CustomerID,Age,SubscriptionType,MonthlyCharges,TotalUsageHours,SupportTickets,ContractDuration_Months,Churn
146,54,Standard,68.28,121.56,2,1,0
147,35,Standard,28.13,131.09,8,24,1
148,52,Standard,124.18,94.21,6,1,1
149,49,Premium,119.66,411.58,0,24,0
150,63,Standard,115.37,104.91,1,1,0
151,57,Premium,58.93,106.31,0,1,0
152,25,Standard,42.55,432.71,8,1,1
153,51,Basic,102.88,205.07,8,1,1
154,37,Premium,84.5,63.89,6,1,0
155,27,Basic,43.17,73.35,9,1,1
156,63,Basic,109.17,113.98,2,12,0
157,30,Premium,148.85,146.03,4,1,1
158,32,Basic,117.14,349.32,3,1,0
159,51,Premium,116.2,120.8,6,1,0
160,33,Standard,143.54,103.49,8,24,1
161,61,Premium,46.38,394.12,1,24,1
162,57,Standard,93.52,351.97,7,1,1
163,48,Standard,147.35,245.9,8,1,0
164,39,Premium,41.49,297.19,9,1,1
165,56,Basic,111.03,190.39,9,24,1
166,56,Premium,96.16,267.13,8,1,0
167,48,Basic,96.24,278.0,9,1,1
168,36,Standard,110.7,224.26,6,1,0
169,63,Basic,140.85,457.96,8,1,1
170,26,Standard,121.74,57.23,8,1,1
171,27,Basic,27.3,401.98,2,12,1
172,61,Premium,130.85,105.97,3,1,0
173,41,Premium,49.32,408.9,1,12,0
174,26,Premium,69.0,327.16,9,1,0
175,26,Basic,80.03,429.48,2,1,0
176,52,Standard,82.52,93.88,4,24,0
177,47,Standard,76.57,301.54,4,1,1
178,61,Basic,141.86,275.49,5,24,0
179,56,Basic,111.78,367.79,6,12,0
180,57,Standard,102.05,290.43,6,1,1
181,25,Standard,26.48,293.33,0,24,1
182,43,Standard,137.51,243.32,1,1,1
183,26,Standard,138.22,188.98,8,24,1
184,50,Basic,121.43,267.02,9,1,1
185,56,Basic,20.91,103.32,1,24,1
186,30,Basic,27.45,482.68,5,1,1
187,56,Premium,49.28,371.48,0,12,0
188,28,Basic,37.08,478.61,2,12,0
189,35,Basic,71.85,152.03,1,24,0
190,41,Basic,139.94,445.7,2,24,0
191,62,Premium,81.37,413.96,4,24,0
192,48,Premium,21.74,354.72,9,24,1
193,29,Premium,56.76,331.26,5,1,0
194,58,Standard,25.8,192.45,8,1,0
195,30,Standard,24.72,417.38,9,1,1
196,46,Basic,55.84,275.68,3,1,0
197,35,Premium,55.83,81.9,6,1,0
198,40,Premium,122.33,190.79,5,12,0
199,57,Standard,146.73,470.88,1,1,1
200,33,Premium,68.26,432.81,9,12,1
201,30,Standard,75.76,491.86,7,1,0
202,40,Standard,129.82,332.6,6,1,1
203,53,Premium,54.86,161.38,6,12,0
204,27,Premium,40.33,123.27,7,12,1
205,44,Standard,130.9,134.11,0,12,0
206,60,Standard,26.05,58.91,0,12,1
207,43,Basic,100.56,225.81,7,1,1
208,50,Standard,93.06,136.14,3,12,0
209,27,Basic,64.97,235.24,4,1,0
210,43,Standard,60.97,470.75,7,1,1
211,44,Premium,120.34,243.74,4,1,1
212,56,Standard,31.24,445.09,9,1,1
213,31,Standard,50.78,322.48,3,1,0
214,57,Basic,115.22,161.21,5,24,0
215,64,Basic,91.28,210.13,4,24,0
216,63,Standard,36.64,87.76,6,1,0
217,42,Basic,134.68,200.06,9,1,1
218,64,Basic,71.15,354.89,6,1,1
219,25,Standard,127.62,82.45,3,1,0
220,35,Premium,122.4,142.43,4,24,0
221,52,Standard,101.18,221.65,2,1,0
222,49,Basic,84.28,491.92,3,12,0
223,47,Standard,147.34,403.19,3,1,1
224,55,Standard,38.85,380.07,2,24,0
225,54,Standard,114.27,102.29,9,1,0
226,59,Standard,44.85,401.45,4,12,1
227,31,Basic,63.97,403.37,4,1,1
228,40,Standard,60.13,320.5,6,12,0
229,50,Standard,143.11,495.66,3,1,0
230,26,Premium,145.76,196.36,3,1,0
231,25,Standard,43.79,473.57,8,24,0
232,36,Standard,22.86,461.63,5,24,0
233,29,Standard,113.6,55.17,3,24,0
234,61,Standard,74.34,252.55,1,12,0
235,56,Premium,31.55,489.7,5,24,0
236,33,Standard,108.89,96.4,1,1,0
237,59,Standard,90.86,296.5,4,1,0
238,43,Standard,147.47,490.53,5,1,1
239,40,Standard,49.56,299.97,3,12,0
240,27,Standard,72.52,135.42,2,1,0
241,44,Premium,90.53,311.98,6,1,0
242,48,Standard,122.92,142.0,1,12,1
243,57,Standard,91.35,283.87,5,24,0
244,48,Premium,99.68,83.32,3,1,0
245,35,Basic,49.4,322.47,5,1,0
246,32,Basic,130.1,282.56,3,1,1
247,60,Basic,75.72,383.07,3,1,1
248,62,Premium,38.32,333.82,3,1,0
249,64,Basic,106.34,297.32,8,12,1
250,44,Basic,48.09,360.4,6,12,1
251,59,Basic,32.68,114.77,2,12,0
252,49,Basic,132.06,317.91,2,1,0
253,59,Basic,79.82,127.45,5,24,0
254,49,Standard,117.41,466.48,5,1,1
255,53,Standard,57.78,80.75,3,1,0
256,42,Basic,122.31,243.67,8,24,1
257,42,Basic,34.55,363.11,3,1,1
258,26,Basic,66.28,256.11,8,1,1
259,59,Basic,147.15,91.44,3,24,0
260,40,Standard,123.22,299.02,1,1,1
261,60,Standard,84.64,338.73,1,12,1
262,57,Basic,64.17,366.71,4,1,1
263,28,Standard,133.38,217.97,3,12,0
264,57,Basic,90.83,303.65,6,1,0
265,38,Premium,118.6,252.81,4,1,1
266,45,Standard,118.03,352.43,5,12,0
267,44,Standard,22.33,312.6,9,1,1
268,32,Basic,36.41,286.59,3,1,0
269,31,Premium,105.75,162.29,1,1,0
270,27,Basic,41.01,50.91,9,1,1
271,41,Basic,53.21,128.34,8,1,1
272,57,Basic,143.06,102.68,9,1,1
273,36,Basic,92.82,252.09,6,24,0
274,46,Premium,117.59,325.52,3,1,1
275,46,Premium,92.54,145.89,2,1,0
276,54,Basic,91.83,472.58,9,1,1
277,62,Standard,32.24,53.01,2,1,0
278,62,Premium,64.68,397.54,8,24,1
279,32,Premium,56.72,331.34,4,1,0
280,51,Standard,70.79,218.1,2,24,0
281,51,Premium,123.78,72.72,4,1,1
282,58,Premium,68.35,332.37,1,12,0
283,45,Standard,78.72,223.53,3,12,0
284,54,Basic,71.66,471.32,9,24,1
285,57,Standard,32.14,293.9,1,12,1
286,52,Premium,77.34,472.84,1,12,0
287,57,Basic,45.43,149.22,7,1,0
288,29,Premium,44.27,376.58,0,1,0
289,43,Basic,32.22,327.76,6,24,0
290,28,Basic,66.37,382.73,4,1,1
291,59,Basic,118.47,146.6,7,1,0
292,41,Basic,55.94,349.25,0,12,0
293,52,Premium,60.61,274.12,6,1,0
294,54,Premium,103.55,384.27,4,24,0
295,53,Premium,45.46,197.17,3,12,1
296,30,Standard,136.6,450.53,6,12,0
297,59,Basic,87.62,87.94,9,24,0
298,61,Standard,78.19,413.24,1,1,0
299,48,Standard,92.52,437.59,0,1,0
300,53,Standard,41.58,417.76,0,1,0
301,55,Basic,99.75,280.73,0,1,0
302,59,Standard,67.2,247.27,4,12,0
303,57,Standard,136.63,498.32,9,24,1
304,45,Premium,41.95,153.13,6,1,0
305,56,Premium,85.92,296.09,1,1,0
306,47,Standard,97.75,351.8,9,24,1
307,57,Standard,24.34,365.39,7,1,1
308,27,Standard,67.28,141.81,3,1,0
309,42,Basic,115.24,344.3,2,1,1
310,49,Premium,126.65,418.27,9,24,1
311,55,Premium,60.71,72.51,7,12,0
312,27,Standard,123.82,460.18,1,12,0
313,64,Basic,145.81,63.28,2,24,0
314,48,Basic,131.39,210.19,2,1,1
315,56,Standard,35.29,57.12,9,1,1
316,46,Basic,116.16,84.72,0,24,0
317,47,Premium,61.56,460.03,5,1,1
318,26,Basic,148.49,209.69,1,12,1
319,51,Basic,83.1,241.15,0,24,0
320,26,Premium,35.92,146.9,1,12,0
321,50,Standard,114.27,318.69,5,12,0
322,41,Basic,61.99,317.66,3,24,0
323,64,Basic,149.62,217.49,5,24,1
324,57,Basic,147.37,199.87,8,1,1
325,33,Standard,105.3,448.23,9,1,1
326,63,Basic,36.88,222.48,9,1,1
327,53,Standard,109.29,272.08,7,12,0
328,50,Premium,32.09,177.49,0,1,0
329,59,Basic,23.82,404.05,7,12,0
330,49,Premium,126.98,228.85,8,1,1
331,48,Premium,47.27,281.12,5,12,0
332,37,Basic,69.27,164.01,9,1,0
333,31,Premium,146.55,494.45,4,12,1
334,60,Standard,63.79,181.17,5,12,0
335,44,Premium,58.54,396.83,5,1,1
336,25,Standard,139.37,242.37,8,1,1
337,32,Standard,34.4,142.8,3,12,0
338,40,Standard,118.75,409.87,1,1,1
339,38,Premium,148.45,200.12,8,1,1
340,36,Standard,137.17,439.34,1,24,1
341,47,Standard,104.72,461.87,9,12,1
342,39,Premium,60.83,436.92,8,24,0
343,52,Basic,53.06,65.75,1,1,1
344,58,Basic,126.5,404.32,7,1,1
345,26,Basic,134.38,235.1,8,24,0
346,56,Basic,88.31,443.18,9,12,1
347,47,Basic,51.76,337.08,8,12,1
348,46,Premium,34.68,425.14,9,1,0
349,49,Basic,31.33,274.74,8,1,1
350,46,Standard,113.48,290.76,1,1,1
351,46,Basic,74.62,114.97,3,1,0
352,30,Premium,137.7,402.79,6,1,1
353,39,Premium,116.16,238.73,1,1,1
354,61,Standard,44.86,275.04,0,24,0
355,57,Premium,99.79,403.29,2,1,0
356,32,Basic,76.62,319.48,3,12,1
357,29,Premium,95.04,140.49,7,24,0
358,63,Basic,115.95,315.6,5,12,0
359,28,Premium,124.81,233.43,1,1,1
360,30,Basic,129.69,261.29,8,12,1
361,56,Standard,53.02,62.74,1,12,1
362,54,Premium,24.05,144.51,4,12,0
363,59,Basic,116.11,176.47,3,12,1
364,64,Basic,33.82,370.83,6,24,0
365,40,Basic,60.94,55.17,7,12,0
366,37,Basic,20.5,233.95,4,1,0
367,54,Standard,108.62,465.81,9,12,1
368,43,Basic,41.73,100.35,4,1,0
369,41,Basic,105.19,282.39,1,24,0
370,43,Basic,148.93,403.94,7,1,0
371,52,Premium,29.45,474.14,1,1,0
372,50,Basic,30.02,386.05,9,24,1
373,61,Basic,64.25,374.25,5,12,0
374,50,Basic,132.63,421.92,7,1,1
375,47,Standard,48.02,250.79,5,1,0
376,33,Premium,66.85,412.63,3,24,1
377,36,Basic,28.91,53.58,3,1,0
378,25,Basic,119.21,466.05,5,24,0
379,25,Premium,73.08,249.49,3,1,1
380,58,Premium,118.7,299.02,7,12,0
381,56,Basic,137.47,164.7,8,24,1
382,49,Premium,50.26,384.14,0,1,0
383,64,Premium,124.96,84.49,3,1,1
384,25,Basic,27.68,442.69,3,1,1
385,40,Premium,136.85,422.65,1,12,1
386,63,Standard,104.6,147.23,5,12,1
387,29,Standard,133.65,414.2,2,12,0
388,46,Basic,20.02,403.86,6,1,0
389,53,Basic,41.98,334.5,4,1,0
390,27,Premium,70.67,218.08,3,1,0
391,36,Premium,69.34,172.17,4,1,0
392,50,Standard,49.47,154.3,7,12,0
393,40,Standard,69.61,193.37,2,24,0
394,61,Standard,36.75,456.6,6,12,0
395,46,Standard,73.66,84.94,5,1,1
396,53,Basic,124.31,422.99,0,24,1
397,38,Basic,82.28,207.0,6,12,0
398,52,Premium,22.34,284.72,6,24,0
399,29,Basic,74.79,407.52,0,12,0
400,54,Premium,23.53,447.97,8,1,1
401,29,Basic,145.61,205.15,5,1,1
402,36,Basic,36.57,257.83,1,12,0
403,40,Basic,112.0,236.53,4,1,1
404,50,Standard,146.46,55.96,3,1,1
405,50,Premium,127.39,183.17,6,12,0
406,45,Basic,110.91,256.64,7,12,0
407,63,Premium,129.13,234.99,0,12,0
408,60,Standard,147.63,374.87,4,1,1
409,57,Premium,100.77,223.16,2,1,1
410,54,Basic,92.69,270.22,0,12,0
411,61,Premium,101.67,243.32,2,24,1
412,47,Premium,89.25,383.28,5,12,0
413,34,Basic,102.56,438.34,6,24,1
414,29,Basic,78.48,289.35,7,12,0
415,60,Premium,48.4,405.24,3,12,0
416,58,Premium,35.63,183.55,2,1,0
417,55,Basic,28.88,293.62,4,12,0
418,34,Standard,54.23,205.35,8,12,1
419,43,Premium,26.0,236.39,5,12,0
420,56,Premium,93.73,379.59,8,1,1
421,25,Premium,56.9,446.75,5,12,0
422,29,Premium,127.19,104.67,1,1,1
423,28,Standard,29.65,335.59,4,12,1
424,40,Basic,49.43,311.96,8,1,1
425,48,Basic,114.93,103.29,7,24,1
426,40,Standard,97.85,145.35,6,1,0
427,26,Standard,28.38,189.95,0,1,0
428,52,Basic,134.04,125.12,3,1,1
429,56,Premium,134.04,159.68,6,12,0
430,51,Standard,62.95,170.42,6,1,0
431,44,Standard,64.25,201.05,5,1,0
432,48,Standard,148.57,387.23,7,12,1
433,36,Standard,101.4,307.36,5,1,1
434,59,Basic,89.07,493.81,9,24,0
435,57,Basic,128.96,236.63,2,24,0
436,57,Basic,57.09,389.24,3,12,0
437,61,Basic,75.79,442.16,2,1,0
438,36,Standard,54.81,355.54,0,12,0
439,27,Standard,122.59,235.34,9,1,1
440,25,Basic,94.54,389.12,4,1,0
441,57,Premium,105.65,141.65,0,1,0
442,64,Basic,52.8,197.4,0,24,0
443,34,Premium,48.63,296.01,1,1,0
444,53,Premium,83.49,308.93,3,12,1
445,37,Basic,115.88,59.96,5,12,0
446,36,Standard,88.28,475.3,7,1,0
447,55,Basic,24.24,363.48,2,1,0
448,26,Standard,132.91,273.07,0,24,0
449,59,Standard,28.41,469.91,2,12,0
450,47,Basic,144.26,247.59,2,12,0
451,41,Standard,23.27,491.2,4,1,0
452,50,Basic,110.28,280.53,3,1,1
453,32,Basic,30.69,101.43,3,1,0
454,53,Standard,138.39,394.16,8,1,1
455,50,Basic,80.38,355.5,6,1,1
456,34,Standard,37.88,397.84,3,24,0
457,50,Standard,64.31,478.15,2,1,0
458,58,Premium,41.43,399.42,5,1,0
459,31,Basic,42.18,325.1,2,12,0
460,28,Standard,143.25,435.79,5,12,0
461,35,Standard,77.88,352.96,8,1,1
462,53,Basic,122.54,233.65,5,12,0
463,60,Premium,103.15,448.53,3,1,1
464,49,Standard,107.94,149.86,4,1,1
465,45,Standard,37.12,371.59,5,1,0
466,60,Premium,50.44,446.7,2,24,0
467,34,Premium,122.28,379.09,7,1,0
468,61,Premium,146.2,363.77,3,1,1
469,33,Standard,54.15,388.69,7,1,0
470,48,Standard,55.3,259.27,9,24,1
471,59,Basic,81.48,443.38,9,1,1
472,59,Basic,147.9,141.55,2,1,0
473,60,Standard,54.96,107.32,9,1,0
474,42,Basic,72.91,178.48,6,1,0
475,63,Standard,135.89,289.21,8,12,1
476,56,Basic,20.38,279.75,3,12,0
477,48,Basic,25.17,419.27,7,1,1
478,47,Premium,98.53,232.06,2,1,0
479,56,Premium,137.96,267.95,6,1,0
480,61,Basic,51.05,56.02,2,1,0
481,36,Standard,81.05,234.38,6,1,0
482,37,Premium,78.56,341.5,9,12,1
483,47,Basic,81.49,56.98,9,24,1
484,49,Premium,100.93,176.4,5,24,1
485,59,Basic,81.07,143.58,1,24,0
486,54,Basic,78.17,68.89,2,12,1
487,41,Premium,81.66,265.67,5,12,0
488,44,Basic,96.81,131.78,3,1,0
489,49,Standard,89.81,384.39,5,12,0
490,46,Premium,131.04,431.57,0,1,1
491,37,Basic,26.43,295.51,9,1,0
492,43,Standard,128.33,491.77,0,12,0
493,60,Premium,129.71,252.72,2,1,0
494,36,Basic,57.04,281.02,7,1,0
495,43,Premium,80.17,495.15,7,24,0
496,36,Standard,77.01,154.2,3,1,0
497,33,Standard,48.41,474.15,5,1,1
498,31,Standard,71.58,69.28,7,24,1
499,52,Basic,25.77,250.87,6,12,0
500,38,Premium,56.12,81.5,6,12,0
501,55,Premium,126.17,378.16,3,1,1
502,43,Standard,56.99,323.78,8,1,1
503,40,Premium,126.37,367.99,9,24,1
504,29,Standard,89.11,218.52,5,12,0
505,59,Standard,134.38,216.27,2,12,0
506,36,Standard,94.72,70.39,4,1,0
507,49,Standard,23.86,207.48,4,1,0
508,45,Standard,107.8,468.18,4,24,0
509,60,Premium,25.83,220.65,7,1,0
510,47,Standard,78.58,424.12,8,12,1
511,40,Basic,140.83,429.05,8,1,1
512,63,Basic,41.48,217.96,5,12,0
513,63,Standard,70.68,334.39,5,24,1
514,38,Standard,114.88,92.92,8,12,1
515,55,Standard,134.69,96.66,3,1,1
516,29,Standard,107.22,71.9,5,12,0
517,59,Standard,53.56,311.46,3,12,1
518,47,Standard,107.7,241.73,0,1,0
519,53,Basic,58.57,296.61,6,24,0
520,35,Standard,113.4,284.48,9,12,0
521,42,Standard,144.02,207.59,5,24,0
522,36,Premium,113.78,354.86,8,12,1
523,33,Standard,132.17,391.33,6,1,1
524,34,Basic,20.27,56.58,6,1,0
525,41,Basic,113.28,143.26,1,1,0
526,62,Basic,127.85,370.96,8,24,0
527,31,Standard,25.27,223.98,9,12,1
528,37,Basic,133.31,348.12,8,12,1
529,64,Standard,53.37,206.13,5,1,0
530,33,Standard,106.49,225.84,2,1,1
531,51,Basic,124.05,121.41,0,12,0
532,26,Standard,106.15,166.2,3,1,1
533,29,Basic,32.0,322.44,2,1,1
534,53,Standard,97.52,244.92,0,12,0
535,61,Basic,91.45,398.44,2,1,0
536,62,Premium,137.04,433.66,3,1,1
537,43,Basic,72.55,293.74,7,1,0
538,32,Premium,61.74,391.22,8,1,1
539,25,Standard,117.48,188.11,2,24,0
540,46,Premium,73.65,236.74,5,1,0
541,41,Standard,103.99,370.75,9,1,1
542,31,Standard,104.04,223.8,4,1,1
543,49,Premium,135.45,314.83,5,12,0
544,28,Standard,97.83,133.42,3,1,0
545,60,Standard,85.28,319.9,9,12,1
546,30,Standard,38.05,437.68,5,1,0
547,55,Standard,35.05,440.89,6,1,1
548,43,Basic,40.06,375.95,8,1,1
549,63,Basic,42.34,385.59,9,24,1
550,51,Standard,102.92,301.07,6,24,0
551,34,Standard,116.33,313.1,5,1,1
552,50,Premium,88.9,110.14,0,12,0
553,43,Standard,127.77,249.74,1,24,0
554,63,Premium,148.86,252.85,0,1,0
555,27,Basic,126.6,481.32,8,24,1
556,37,Basic,110.33,243.99,9,1,1
557,52,Basic,89.22,297.2,9,24,0
558,44,Standard,78.35,289.96,8,12,1
559,52,Premium,30.97,336.54,6,24,1
560,32,Basic,71.92,386.7,1,12,0
561,63,Premium,138.32,151.27,5,1,1
562,25,Standard,125.04,287.93,3,24,0
563,27,Standard,48.09,421.66,0,1,0
564,37,Standard,80.66,258.4,0,1,0
565,52,Basic,126.17,175.31,4,12,0
566,49,Standard,28.76,344.62,1,12,0
567,57,Standard,70.36,420.7,3,24,1
568,62,Basic,130.74,78.41,0,1,0
569,30,Standard,72.51,399.56,3,12,0
570,56,Basic,30.09,419.74,5,12,0
571,45,Standard,90.53,257.69,9,1,1
572,40,Standard,132.03,492.49,3,1,0
573,45,Standard,96.74,404.02,0,1,0
574,35,Standard,49.42,398.15,6,1,0
575,61,Basic,69.95,386.53,1,24,0
576,60,Standard,78.52,117.77,8,12,0
577,59,Basic,95.3,147.75,2,12,0
578,43,Basic,118.72,258.8,7,24,0
579,44,Premium,32.85,168.8,7,1,1
580,42,Basic,135.65,236.86,2,24,0
581,38,Standard,21.6,449.81,3,1,0
582,39,Standard,68.11,420.95,1,24,0
583,55,Basic,23.56,333.52,3,1,0
584,25,Basic,71.09,436.15,8,24,1
585,27,Basic,88.36,402.7,1,1,0
586,40,Premium,86.52,243.04,2,1,0
587,47,Standard,41.53,140.48,3,12,0
588,35,Basic,103.95,281.39,4,1,1
589,36,Standard,25.82,381.3,0,12,1
590,34,Standard,119.05,246.39,6,1,0
591,56,Basic,143.06,350.05,9,12,1
592,40,Standard,64.17,92.45,6,1,0
593,32,Standard,87.24,386.6,8,1,0
594,62,Premium,69.26,415.72,3,1,0
595,36,Basic,20.87,368.08,5,1,0
596,48,Basic,70.16,485.27,1,1,0
597,52,Basic,122.92,421.99,3,1,0
598,32,Standard,97.48,456.39,1,1,0
599,52,Basic,33.16,470.11,9,1,1
600,60,Standard,130.13,410.61,4,12,0
601,50,Premium,89.04,353.42,6,24,1
602,32,Standard,129.42,52.57,0,1,1
603,52,Standard,95.43,259.62,9,12,1
604,52,Premium,92.76,307.02,9,12,1
605,61,Standard,33.68,186.81,6,1,1
606,60,Standard,41.76,193.15,9,12,0
607,51,Basic,146.36,482.52,5,1,1
608,41,Premium,49.7,451.27,5,12,0
609,33,Basic,147.07,432.13,7,1,1
610,57,Basic,89.15,232.71,7,12,0
611,44,Basic,37.65,56.16,5,12,0
612,37,Standard,32.91,86.1,2,1,1
613,52,Basic,47.15,190.49,4,1,1
614,53,Basic,140.33,57.08,1,24,1
615,37,Basic,73.84,57.72,4,1,0
616,59,Basic,71.41,462.47,8,12,1
617,30,Standard,60.72,367.77,9,24,1
618,42,Standard,39.12,189.03,0,12,0
619,29,Basic,83.42,109.69,9,12,1
620,49,Standard,36.91,280.24,4,12,0
621,26,Standard,128.61,52.41,5,24,0
622,34,Basic,68.15,472.29,6,1,0
623,54,Basic,68.72,236.67,8,1,1
624,29,Premium,81.62,231.05,5,1,0
625,57,Standard,77.74,225.77,4,24,0
626,25,Basic,149.33,81.2,6,12,0
627,42,Standard,90.9,337.25,0,1,0
628,56,Basic,31.47,379.85,4,24,0
629,35,Standard,98.89,354.26,1,1,0
630,45,Basic,39.71,112.3,3,1,0
631,50,Basic,24.02,310.48,6,12,0
